Time,Source,Condition,Action,Level,Description,Value,Units,Operator
10-Oct-25  09:24:52 RP,T026: seenut,st  :,,Demand,ed : Page,1,,
seenutst,,,,,,,,
Category: All Act,ivity,,,,,,,
Event location: O,n-Line,,,,,,,
Asset: *,,,,,,,,
Source: *,,,,,,,,
Description:,,,,,,,,
Operator:,,,,,,,,
Period: 09-Oct-25,08:24:52,to  10-Oct-25  09:,24:52,,,,,
Event file  1: 19,-Sep-25  06:,20:07  to  10-Oct-,25  09:,24:51,,,,
Time,Source,Condition,Action,Level,Description,Value,Units,Operator
10/10/2025 8:27:11.301,260HS4870A,CHANGE,,NONE,OP,ENABLE,,Froth Ope~
10/10/2025 8:27:11.301,260HS4879A,CHANGE,,NONE,OP,ENABLE,,Froth Ope~
10/10/2025 8:27:11.301,260HS4880A,CHANGE,,NONE,OP,ENABLE,,Froth Ope~
10/10/2025 8:27:11.301,260HS4881A,CHANGE,,NONE,OP,ENABLE,,Froth Ope~
10/10/2025 8:27:11.301,270HS4890_,SOFT   CHANGE,,NONE,OP,ON,,Froth Ope~
10/10/2025 8:27:11.301,270HS4891_,SOFT   CHANGE,,NONE,OP,ON,,Froth Ope~
10/10/2025 8:27:11.301,270HS4892_,SOFT   CHANGE,,NONE,OP,ON,,Froth Ope~
10/10/2025 8:27:11.301,480HS4869A,_SOFT  CHANGE,,NONE,OP,ON,,Froth Ope~
10/10/2025 8:27:11.301,480HS4870A,_SOFT  CHANGE,,NONE,OP,ON,,Froth Ope~
10/10/2025 8:27:12.601,250LX4630,MntSn,ACK,NONE,250FV4106:25,0FIM_237_L2,,Froth Ope~
10/10/2025 8:27:12.601,FT_DCS_MOS,_RST   CHANGE,,NONE,flaga.pv,ON,,Froth Ope~
10/10/2025 8:27:13.328,250XHS4102,ChOfSt,,J 00,SOLVENT HDR,TO SX402/403       Inbet,,
10/10/2025 8:27:23.401,260HS4879A,CHANGE,,J 00,COMMON INTER,LOCK RESET         ENABLE,,
10/10/2025 8:27:23.401,260HS4880A,CHANGE,,J 00,COMMON INTER,LOCK RESET         ENABLE,,
10/10/2025 8:27:23.401,260HS4881A,CHANGE,,J 00,COMMON INTER,LOCK RESET         ENABLE,,
10/10/2025 8:27:23.401,260HS4869A,CHANGE,,J 00,COMMON INTER,LOCK RESET         ENABLE,,
10/10/2025 8:27:23.401,260HS4870A,CHANGE,,J 00,COMMON INTER,LOCK RESET         ENABLE,,
10/10/2025 8:27:23.401,560HS4884,ALARM,,J 00,PU 401 FLARE,KNOCK OUT PMP FI~ ON,,
10/10/2025 8:27:24.401,270HS4890_,SOFT   CHANGE,,J 00,RESET FOR MO,S GROUP 1_2_3_7_11 ON,,
10/10/2025 8:27:24.401,270HS4891_,SOFT   CHANGE,,J 00,RESET FOR MO,S GROUP 5_8_9_12   ON,,
10/10/2025 8:27:24.401,270HS4892_,SOFT   CHANGE,,J 00,RESET FOR MO,S GROUP 13_14_15_~ ON,,
10/10/2025 8:27:24.401,480HS4869A,_SOFT  CHANGE,,J 00,GROUP 01/02/,03 RESET           ON,,
10/10/2025 8:27:24.401,480HS4870A,_SOFT  CHANGE,,J 00,GRP 04/05/06,/07/09/10 RST      ON,,
10/10/2025 8:27:24.401,250HS4411_,SOFT   CHANGE,,J 00,SIS  RESET H,MI                 ON,,
10/10/2025 8:27:24.401,250HS4414_,SOFT   CHANGE,,J 00,SIS  RESET H,MI                 ON,,
10/10/2025 8:27:24.901,250HS4412_,SOFT   CHANGE,,J 00,SIS  RESET H,MI                 ON,,
10/10/2025 8:27:24.901,250HS4413_,SOFT   CHANGE,,J 00,SIS  RESET H,MI                 ON,,
10/10/2025 8:27:24.901,250HS4415_,SOFT   CHANGE,,J 00,SIS  RESET H,MI                 ON,,
10/10/2025 8:27:24.901,250HS4416_,SOFT   CHANGE,,J 00,SIS  RESET H,MI                 ON,,
10/10/2025 8:27:25.601,CONSOLE ST,ATION~ DISPLAY C~,,,250l3004.htm,1.047,sec,Froth Ope~
10/10/2025 8:27:26.274,250PAHH410,8      OFFNRM,OK,U 00,INTERLOCK,OFF,,
10/10/2025 8:27:26.276,250PAHH411,0      OFFNRM,OK,U 00,INTERLOCK,OFF,,
10/10/2025 8:27:26.401,270HS4890_,SOFT   CHANGE,,J 00,RESET FOR MO,S GROUP 1_2_3_7_11 OFF,,
10/10/2025 8:27:26.401,270HS4891_,SOFT   CHANGE,,J 00,RESET FOR MO,S GROUP 5_8_9_12   OFF,,
10/10/2025 8:27:26.401,270HS4892_,SOFT   CHANGE,,J 00,RESET FOR MO,S GROUP 13_14_15_~ OFF,,
10/10/2025 8:27:26.401,480HS4869A,_SOFT  CHANGE,,J 00,GROUP 01/02/,03 RESET           OFF,,
10/10/2025 8:27:26.401,480HS4870A,_SOFT  CHANGE,,J 00,GRP 04/05/06,/07/09/10 RST      OFF,,
10/10/2025 8:27:26.401,250HS4411_,SOFT   CHANGE,,J 00,SIS  RESET H,MI                 OFF,,
10/10/2025 8:27:26.401,250HS4414_,SOFT   CHANGE,,J 00,SIS  RESET H,MI                 OFF,,
10/10/2025 8:27:26.526,250XHS4109,OFFNRM,OK,J 00,250PAHH4108,SX-402 SOL OUTLET~,,
10-Oct-25  09:24:52 RP,T026: seenut,st  :,,Demand,ed : Page  14,7,,
Time,Source,Condition,Action,Level,Description,Value,Units,Operator
10/10/2025 8:27:26.576,250XHS4110,OFFNRM,OK,J 00,250PAHH4110,SX-403 SOL OUTLET~,,
10/10/2025 8:27:26.625,250XHS4113,OFFNRM,OK,J 00,250PAHH4110,SX-403 SOL OUTLET~,,
10/10/2025 8:27:26.673,250XHS4114,OFFNRM,OK,J 00,250PAHH4108,SX-402 SOL OUTLET~,,
10/10/2025 8:27:26.901,250HS4412_,SOFT   CHANGE,,J 00,SIS  RESET H,MI                 OFF,,
10/10/2025 8:27:26.901,250HS4413_,SOFT   CHANGE,,J 00,SIS  RESET H,MI                 OFF,,
10/10/2025 8:27:26.901,250HS4415_,SOFT   CHANGE,,J 00,SIS  RESET H,MI                 OFF,,
10/10/2025 8:27:26.901,250HS4416_,SOFT   CHANGE,,J 00,SIS  RESET H,MI                 OFF,,
10/10/2025 8:27:27.401,260HS4879A,CHANGE,,J 00,COMMON INTER,LOCK RESET         DISABL,E,
10/10/2025 8:27:27.401,260HS4880A,CHANGE,,J 00,COMMON INTER,LOCK RESET         DISABL,E,
10/10/2025 8:27:27.401,260HS4881A,CHANGE,,J 00,COMMON INTER,LOCK RESET         DISABL,E,
10/10/2025 8:27:27.401,260HS4869A,CHANGE,,J 00,COMMON INTER,LOCK RESET         DISABL,E,
10/10/2025 8:27:27.401,260HS4870A,CHANGE,,J 00,COMMON INTER,LOCK RESET         DISABL,E,
10/10/2025 8:27:27.401,560HS4884,ALARM,OK,J 00,PU 401 FLARE,KNOCK OUT PMP FI~ OFF,,
10/10/2025 8:27:29.401,250PI4345,PVHI,OK,H 00,PU-409B DISC,H PRESS            1647.3,1    kPag,
10/10/2025 8:27:29.401,250PI4342,PVHI,OK,H 00,PU-409A DISC,H PRESS            1647.3,1    kPag,
10/10/2025 8:27:33.588,260MHS4436,ChOfSt,,J 00,PU402B S OIL,HTR HE01          RUNNIN,G,
10/10/2025 8:27:35.022,480PIC4101,PVHIGH,OK,H 00,250 SOL HEAD,ER PRES CTL        1240.8,1    kPag,
10/10/2025 8:27:41.180,250FI4061A,PVLOW,OK,J 00,PU-403A/B DI,SCH FLOW           776.29,5    m3/h,
10/10/2025 8:27:41.421,485FXI4202,A      PVHIGH,,H 00,5MIN SOL MAS,S BALANCE DEV      10.29,%,
10/10/2025 8:27:43.127,250PI4101,PVLOW,,H 00,SLV TO SX-40,2/403              648.55,8    kPag,
10/10/2025 8:27:46.021,480PIC4101,PVLOW,,H 00,250 SOL HEAD,ER PRES CTL        640.86,4    kPag,
10/10/2025 8:27:46.439,250PIT4478,HART DIAG~,,J 00,LCD Update E,rror               ON,,
10/10/2025 8:27:47.201,CONSOLE ST,ATION~ DISPLAY C~,,,270l3005.htm,0.765,sec,Froth Ope~
10/10/2025 8:27:50.701,480PIC4101,PVLOW,ACK,NONE,250 SOL HEAD,ER PRES CTL,,Froth Ope~
10/10/2025 8:27:50.701,250PI4101,PVLOW,ACK,NONE,SLV TO SX-40,2/403,,Froth Ope~
10/10/2025 8:27:50.701,485FXI4202,A      PVHIGH,ACK,NONE,5MIN SOL MAS,S BALANCE DEV,,Froth Ope~
10/10/2025 8:27:56.101,CONSOLE ST,ATION~ DISPLAY C~,,,250l3007.htm,0.609,sec,Froth Ope~
10/10/2025 8:28:00.001,seenutst,PERIODIC,,J 00,Report Perio,dic Request        26,,Froth Ope~
10/10/2025 8:28:02.411,250PIT4478,HART DIAG~,OK,J 00,LCD Update E,rror               OFF,,
10/10/2025 8:28:07.401,CONSOLE ST,ATION~ DISPLAY C~,,,250l3010.htm,0.797,sec,Froth Ope~
10/10/2025 8:28:13.501,CONSOLE ST,ATION~ DISPLAY C~,,,sysdtlautoma,na_fp.htm          6.937,sec,Froth Ope~
10/10/2025 8:28:15.401,250FX4555C,CHANGE,,NONE,AUTOMANA.OP,26,%,Froth Ope~
10/10/2025 8:28:15.901,250FX4555C,CHANGE,,NONE,AUTOMANA.OP,28,%,Froth Ope~
10/10/2025 8:28:17.306,250PDALL41,23     OFFNRM,,U 00,INTERLOCK,ON,,
10/10/2025 8:28:18.526,250MHS4127,OFFNRM,,J 00,250PDALL4123,VE410/PU-412B DI~,,
10/10/2025 8:28:20.526,250MHS4127,OFFNRM,OK,J 00,250PDI4123 P,U-412B/VE-410 DIF~,,
10/10/2025 8:28:24.306,250PDALL41,22     OFFNRM,,U 00,INTERLOCK,ON,,
10/10/2025 8:28:25.476,250MHS4126,OFFNRM,OK,J 00,250PDI4122 P,U-412A/VE-410 DIF~,,
10/10/2025 8:28:25.476,250MHS4126,OFFNRM,,J 00,250PDALL4122,VE410/PU-412A DI~,,
10/10/2025 8:28:39.701,CONSOLE ST,ATION~ DISPLAY C~,,,250l3007.htm,0.734,sec,Froth Ope~
10/10/2025 8:28:56.101,CONSOLE ST,ATION~ DISPLAY C~,,,250l3007.htm,0.688,sec,Froth Ope~
10/10/2025 8:28:56.325,250XHS4508,ChOfSt,,J 00,MX-401 SOLVE,NT INLET VLV       OPEN,,
10/10/2025 8:29:01.901,CONSOLE ST,ATION~ DISPLAY C~,,,250l3007.htm,0.61,sec,Froth Ope~
10/10/2025 8:29:06.413,250PIT4478,HART DIAG~,,J 00,LCD Update E,rror               ON,,
10/10/2025 8:29:08.201,CONSOLE ST,ATION~ DISPLAY C~,,,250l3004.htm,0.703,sec,Froth Ope~
10/10/2025 8:29:11.801,CONSOLE ST,ATION~ DISPLAY C~,,,sysdtlvlv_rt,rk_hov_1_nomode_j~ 4.016,sec,Froth Ope~
10/10/2025 8:29:12.476,250MHS4126,OFFNRM,,J 00,250PDI4122 P,U-412A/VE-410 DIF~,,
10/10/2025 8:29:13.201,250XHS4508,CHANGE,,NONE,OPER_CMD.pvf,l                  ON,,Froth Ope~
10/10/2025 8:29:13.525,250MHS4127,OFFNRM,,J 00,250PDI4123 P,U-412B/VE-410 DIF~,,
10/10/2025 8:29:20.347,480MHS4427,ChOfSt,,J 00,480PU403A SE,AL SYS HTR         RUNNIN,G,
10/10/2025 8:29:25.325,250XHS4508,OVRDI0,,J 00,MX-401 SOLVE,NT INLET VLV,,
10/10/2025 8:29:26.325,250XHS4508,OVRDI0,OK,J 00,MX-401 SOLVE,NT INLET VLV,,
10/10/2025 8:29:28.325,250XHS4508,ChOfSt,,J 00,MX-401 SOLVE,NT INLET VLV       Inbet,,
10/10/2025 8:29:28.939,260MHS4116,OFFNRM,OK,J 00,260PI4113 PU,402B SUCTION PRES~,,
10/10/2025 8:29:29.327,250XHS4102,ChOfSt,,J 00,SOLVENT HDR,TO SX402/403       OPEN,,
10/10/2025 8:29:31.201,CONSOLE ST,ATION~ DISPLAY C~,,,250l3004.htm,0.782,sec,Froth Ope~
10-Oct-25  09:24:52 RP,T026: seenut,st  :,,Demand,ed : Page  14,8,,
Time,Source,Condition,Action,Level,Description,Value,Units,Operator
10/10/2025 8:29:36.801,CONSOLE ST,ATION~ DISPLAY C~,,,250l3007.htm,0.625,sec,Froth Ope~
10/10/2025 8:29:38.411,250PIT4478,HART DIAG~,OK,J 00,LCD Update E,rror               OFF,,
10/10/2025 8:29:40.500,CONSOLE ST,ATION~ DISPLAY C~,,,sysdtlvlv_rt,rk_hov_1_nomode_j~ 4.359,sec,Froth Ope~
10/10/2025 8:29:42.401,250XHS4604,CHANGE,,NONE,devctla.gop,S1,,Froth Ope~
10/10/2025 8:29:57.255,250XHS4604,OFFNRM,,J 00,MX-402 HTD S,OLVENT INLET       RUNNIN,G,
10/10/2025 8:30:03.000,CONSOLE ST,ATION~ DISPLAY C~,,,250l3004.htm,0.75,sec,Froth Ope~
10/10/2025 8:30:04.255,250XHS4604,ChOfSt,,J 00,MX-402 HTD S,OLVENT INLET       Inbet,,
10/10/2025 8:30:06.921,250TIC4106,PVHIGH,,H 00,SX-402/403 O,UT TEMP CTRL       85.009,1    ºC,
10/10/2025 8:30:07.207,250MHS4440,ChOfSt,,J 00,PU-408B S/OI,L HTR HE-02        STOPPE,D,
10/10/2025 8:30:07.524,250XHS4109,OFFNRM,OK,J 00,250TIC4106 S,X-402/403 OUT TEM~,,
10/10/2025 8:30:07.576,250XHS4110,OFFNRM,OK,J 00,250TIC4106 S,X-402/403 OUT TEM~,,
10/10/2025 8:30:07.623,250XHS4113,OFFNRM,OK,J 00,250TIC4106 S,X-402/403 OUT TEM~,,
10/10/2025 8:30:07.672,250XHS4114,OFFNRM,OK,J 00,250TIC4106 S,X-402/403 OUT TEM~,,
10/10/2025 8:30:11.401,CONSOLE ST,ATION~ DISPLAY C~,,,250l3006.htm,0.765,sec,Froth Ope~
10/10/2025 8:30:12.176,250FI4061A,PVLOW,,J 00,PU-403A/B DI,SCH FLOW           745.28,4    m3/h,
10/10/2025 8:30:15.401,260PALL411,6_OOS  CHANGE,,J 00,PU402B SUCTI,ON PRESS OOS       ON,,
10/10/2025 8:30:25.555,560MHS4423,ChOfSt,,J 00,PU401A SEAL,OIL HEATER         RUNNIN,G,
10/10/2025 8:30:29.952,250MHS4487,ChOfSt,,J 00,PU-420A L/OI,L HTR HE-01        STOPPE,D,
10/10/2025 8:30:34.901,CONSOLE ST,ATION~ DISPLAY C~,,,250l3004.htm,0.829,sec,Froth Ope~
10/10/2025 8:30:42.410,250PIT4478,HART DIAG~,,J 00,LCD Update E,rror               ON,,
10/10/2025 8:30:46.324,250XHS4508,ChOfSt,,J 00,MX-401 SOLVE,NT INLET VLV       CLOSE,,
10/10/2025 8:30:48.155,250MHS4431,ChOfSt,,J 00,PU-407B S/OI,L CLR AX-02        STOPPE,D,
10/10/2025 8:30:48.621,250MHS4404,ChOfSt,,J 00,PU-404A S/OI,L HTR HE-01        RUNNIN,G,
10/10/2025 8:30:50.101,CONSOLE ST,ATION~ DISPLAY C~,,,250l3007.htm,0.688,sec,Froth Ope~
10/10/2025 8:30:56.701,CONSOLE ST,ATION~ DISPLAY C~,,,250l3004.htm,0.735,sec,Froth Ope~
10/10/2025 8:30:58.410,250PIT4478,HART DIAG~,OK,J 00,LCD Update E,rror               OFF,,
10/10/2025 8:31:02.921,250TIC4106,PVHIGH,OK,H 00,SX-402/403 O,UT TEMP CTRL       83.991,9    ºC,
10/10/2025 8:31:03.524,250XHS4109,OFFNRM,,J 00,250TIC4106 S,X-402/403 OUT TEM~,,
10/10/2025 8:31:03.577,250XHS4110,OFFNRM,,J 00,250TIC4106 S,X-402/403 OUT TEM~,,
10/10/2025 8:31:03.624,250XHS4113,OFFNRM,,J 00,250TIC4106 S,X-402/403 OUT TEM~,,
10/10/2025 8:31:03.672,250XHS4114,OFFNRM,,J 00,250TIC4106 S,X-402/403 OUT TEM~,,
10/10/2025 8:31:06.900,CONSOLE ST,ATION~ DISPLAY C~,,,250l3010.htm,0.829,sec,Froth Ope~
10/10/2025 8:31:13.801,250FX4555C,CHANGE,,NONE,AUTOMANA.OP,30,%,Froth Ope~
10/10/2025 8:31:21.401,CONSOLE ST,ATION~ DISPLAY C~,,,260l3002.htm,0.891,sec,Froth Ope~
10/10/2025 8:31:21.524,250MHS4127,OFFNRM,OK,J 00,250PDI4123 P,U-412B/VE-410 DIF~,,
10/10/2025 8:31:21.829,260LIC4122,PVHIGH,,H 00,VE402 OH ACC,UM LVL CTRL        47.622,5    %,
10/10/2025 8:31:29.475,250MHS4126,OFFNRM,OK,J 00,250PDI4122 P,U-412A/VE-410 DIF~,,
10/10/2025 8:31:30.001,260XHS4136,CHANGE,,NONE,devctla.mode,attr               OPERAT,OR,Froth Ope~
10/10/2025 8:31:30.001,260XHS4136,CHANGE,,NONE,devctla.mode,attr               OPERAT,OR,Froth Ope~
10/10/2025 8:31:30.001,CONSOLE ST,ATION~ DISPLAY C~,,,sysdtlvalve_,1_jun20_fp.htm     9.359,sec,Froth Ope~
10/10/2025 8:31:31.501,260XHS4136,CHANGE,,NONE,devctla.gop,S1,,Froth Ope~
10/10/2025 8:31:32.801,260XHS4146,CHANGE,,NONE,devctla.mode,attr               OPERAT,OR,Froth Ope~
10/10/2025 8:31:32.901,260XHS4146,CHANGE,,NONE,devctla.mode,attr               OPERAT,OR,Froth Ope~
10/10/2025 8:31:32.901,CONSOLE ST,ATION~ DISPLAY C~,,,sysdtlvalve_,1_jun20_fp.htm     12.203,sec,Froth Ope~
10/10/2025 8:31:34.801,260XHS4146,CHANGE,,NONE,devctla.gop,S1,,Froth Ope~
10/10/2025 8:31:37.201,260XHS4137,CHANGE,,NONE,devctla.mode,attr               OPERAT,OR,Froth Ope~
10/10/2025 8:31:37.201,260XHS4137,CHANGE,,NONE,devctla.mode,attr               OPERAT,OR,Froth Ope~
10/10/2025 8:31:37.201,CONSOLE ST,ATION~ DISPLAY C~,,,sysdtlvalve_,1_jun20_fp.htm     16.547,sec,Froth Ope~
10/10/2025 8:31:39.201,260XHS4137,CHANGE,,NONE,devctla.gop,S1,,Froth Ope~
10/10/2025 8:31:40.601,260XHS4147,CHANGE,,NONE,devctla.mode,attr               OPERAT,OR,Froth Ope~
10/10/2025 8:31:40.601,260XHS4147,CHANGE,,NONE,devctla.mode,attr               OPERAT,OR,Froth Ope~
10/10/2025 8:31:40.601,CONSOLE ST,ATION~ DISPLAY C~,,,sysdtlvalve_,1_jun20_fp.htm     19.937,sec,Froth Ope~
10/10/2025 8:31:43.701,260XHS4147,CHANGE,,NONE,devctla.gop,S1,,Froth Ope~
10/10/2025 8:31:53.381,260XHS4146,ChOfSt,,J 00,PU401C SUCT,XV4146 OP/CL       Inbet,,
10/10/2025 8:31:56.280,260XHS4136,ChOfSt,,J 00,PU401B SUCT,XV4136 OP/CL       Inbet,,
10/10/2025 8:32:00.330,260XHS4137,ChOfSt,,J 00,PU401B DSCH,XV4137 OP/CL       Inbet,,
10-Oct-25  09:24:52 RP,T026: seenut,st  :,,Demand,ed : Page  14,9,,
Time,Source,Condition,Action,Level,Description,Value,Units,Operator
10/10/2025 8:32:00.474,250MHS4126,OFFNRM,,J 00,250PDI4122 P,U-412A/VE-410 DIF~,,
10/10/2025 8:32:01.430,260XHS4147,ChOfSt,,J 00,PU401C DSCH,XV4147 OP/CL       Inbet,,
10/10/2025 8:32:01.524,250MHS4127,OFFNRM,,J 00,250PDI4123 P,U-412B/VE-410 DIF~,,
10/10/2025 8:32:04.255,250XHS4604,ChOfSt,,J 00,MX-402 HTD S,OLVENT INLET       OPEN,,
10/10/2025 8:32:04.380,260XHS4146,ChOfSt,,J 00,PU401C SUCT,XV4146 OP/CL       OPEN,,
10/10/2025 8:32:05.901,CONSOLE ST,ATION~ DISPLAY C~,,,250l3003.htm,0.984,sec,Froth Ope~
10/10/2025 8:32:07.255,250XHS4604,OFFNRM,OK,J 00,MX-402 HTD S,OLVENT INLET       STOP,,
10/10/2025 8:32:09.331,260XHS4137,ChOfSt,,J 00,PU401B DSCH,XV4137 OP/CL       OPEN,,
10/10/2025 8:32:14.280,260XHS4136,ChOfSt,,J 00,PU401B SUCT,XV4136 OP/CL       OPEN,,
10/10/2025 8:32:14.301,CONSOLE ST,ATION~ DISPLAY C~,,,250l3004.htm,0.719,sec,Froth Ope~
10/10/2025 8:32:15.431,260XHS4147,ChOfSt,,J 00,PU401C DSCH,XV4147 OP/CL       OPEN,,
10/10/2025 8:32:24.301,CONSOLE ST,ATION~ DISPLAY C~,,,270l3014.htm,0.89,sec,Froth Ope~
10/10/2025 8:32:34.001,CONSOLE ST,ATION~ DISPLAY C~,,,250l3013.htm,0.625,sec,Froth Ope~
10/10/2025 8:32:38.155,250MHS4782,ChOfSt,,J 00,PU-411B S/OI,L HTR HE-02        RUNNIN,G,
10/10/2025 8:33:00.401,250XZSO015,1      CHANGE,,J 00,250-TK110A I,nlet vlv OPEN      NOTOPE,N,
10/10/2025 8:33:03.001,CONSOLE ST,ATION~ DISPLAY C~,,,250l3004.htm,0.688,sec,Froth Ope~
10/10/2025 8:33:05.305,250MHS4783,OFFNRM,,J 00,250ZIC4725 C,M-408 SLIDE VALVE~,,
10/10/2025 8:33:06.410,250PIT4478,HART DIAG~,,J 00,LCD Update E,rror               ON,,
10/10/2025 8:33:08.501,CONSOLE ST,ATION~ DISPLAY C~,,,250l3004.htm,0.687,sec,Froth Ope~
10/10/2025 8:33:16.001,CONSOLE ST,ATION~ DISPLAY C~,,,250l3010.htm,0.953,sec,Froth Ope~
10/10/2025 8:33:18.901,CONSOLE ST,ATION~ DISPLAY C~,,,sysdtlautoma,na_fp.htm          3.75,sec,Froth Ope~
10/10/2025 8:33:21.401,250FX4555C,CHANGE,,NONE,AUTOMANA.OP,32,%,Froth Ope~
10/10/2025 8:33:24.401,250FX4555C,CHANGE,,NONE,AUTOMANA.OP,34,%,Froth Ope~
10/10/2025 8:33:34.501,CONSOLE ST,ATION~ DISPLAY C~,,,250l3011.htm,0.922,sec,Froth Ope~
10/10/2025 8:33:36.401,250XZSC015,1      CHANGE,,J 00,250-TK110A I,nlet vlv Close     CLOSE,,
10/10/2025 8:33:37.401,250XZSO015,0      CHANGE,,J 00,250-TK401 In,let vlv OPEN       NOTOPE,N,
10/10/2025 8:33:40.028,260MHS4462,ChOfSt,,J 00,PU401B L OIL,HTR HE01          RUNNIN,G,
10/10/2025 8:34:04.604,560MHS4425,ChOfSt,,J 00,PU401B SEAL,OIL HEATER         RUNNIN,G,
10/10/2025 8:34:13.102,250XHS4009,OFFNRM,,J 00,250XZSC0150,250TK401 INLET VA~,,
10/10/2025 8:34:13.901,250XZSC015,0      CHANGE,,J 00,250-TK401 In,let vlv Close      CLOSE,,
10/10/2025 8:34:22.101,CONSOLE ST,ATION~ DISPLAY C~,,,250l3007.htm,0.765,sec,Froth Ope~
10/10/2025 8:34:52.920,250TIC4106,PVLOW,,H 00,SX-402/403 O,UT TEMP CTRL       66.959,4    ºC,
10/10/2025 8:34:58.301,250TIC4106,PVLOW,ACK,NONE,SX-402/403 O,UT TEMP CTRL,,Froth Ope~
10/10/2025 8:34:58.301,260LIC4122,PVHIGH,ACK,NONE,VE402 OH ACC,UM LVL CTRL,,Froth Ope~
10/10/2025 8:34:58.301,250TIC4106,PVHIGH,ACK,NONE,SX-402/403 O,UT TEMP CTRL,,Froth Ope~
10/10/2025 8:34:58.301,250PDALL41,22     OFFNRM,ACK,NONE,INTERLOCK,,,Froth Ope~
10/10/2025 8:34:58.301,250PDALL41,23     OFFNRM,ACK,NONE,INTERLOCK,,,Froth Ope~
10/10/2025 8:35:06.301,CONSOLE ST,ATION~ DISPLAY C~,,,250l3006.htm,0.828,sec,Froth Ope~
10/10/2025 8:35:11.101,CONSOLE ST,ATION~ DISPLAY C~,,,250l3004.htm,0.797,sec,Froth Ope~
10/10/2025 8:35:20.601,CONSOLE ST,ATION~ DISPLAY C~,,,250l3007.htm,0.672,sec,Froth Ope~
10/10/2025 8:35:23.029,260PIC4122,PVLOW,OK,H 00,VE402 OVHD A,CCUM PRESS         208.06,7    kPag,
10/10/2025 8:35:46.409,250PIT4478,HART DIAG~,OK,J 00,LCD Update E,rror               OFF,,
10/10/2025 8:35:59.445,270LIC4111,PVHIGH,OK,U 00,VE402 ACCUM,SOL LVL            40.099,8    %,
10/10/2025 8:36:02.409,250PIT4478,HART DIAG~,,J 00,LCD Update E,rror               ON,,
10/10/2025 8:36:05.601,CONSOLE ST,ATION~ DISPLAY C~,,,260l3002.htm,0.812,sec,Froth Ope~
10/10/2025 8:36:07.601,CONSOLE ST,ATION~ DISPLAY C~,,,260l3014.htm,0.547,sec,Froth Ope~
10/10/2025 8:36:13.001,260XHS4161,CHANGE,,NONE,devctla.mode,attr               OPERAT,OR,Froth Ope~
10/10/2025 8:36:13.001,260XHS4161,CHANGE,,NONE,devctla.mode,attr               OPERAT,OR,Froth Ope~
10/10/2025 8:36:13.001,CONSOLE ST,ATION~ DISPLAY C~,,,sysdtlvlv_rt,rk_mov_fl_1_jun20~ 5.828,sec,Froth Ope~
10/10/2025 8:36:14.701,260XHS4161,CHANGE,,NONE,devctla.gop,S1,,Froth Ope~
10/10/2025 8:36:18.409,250PIT4478,HART DIAG~,OK,J 00,LCD Update E,rror               OFF,,
10/10/2025 8:36:21.637,260XHS4262,ChOfSt,,J 00,VE403 COND T,O PCSS OP/CL       Bad,,
10/10/2025 8:36:21.637,260XHS4262,BAD PV,,H 00,VE403 COND T,O PCSS OP/CL       Bad,,
10/10/2025 8:36:27.278,260MHS4425,ChOfSt,,J 00,PU401B S OIL,HTR HE02          STOPPE,D,
10/10/2025 8:36:30.530,260XHS4161,ChOfSt,,J 00,SX403A/B SOL,TO SX402A-F       Inbet,,
10/10/2025 8:36:43.475,260MHS4439,ChOfSt,,J 00,PU-404 S OIL,HTR HE01          RUNNIN,G,
10-Oct-25  09:24:52 RP,T026: seenut,st  :,,Demand,ed : Page  15,0,,
Time,Source,Condition,Action,Level,Description,Value,Units,Operator
10/10/2025 8:37:05.826,250LI4521,PVHIGH,OK,H 00,TH-401 TOP O,F LIQUID LVL       59.76,%,
10/10/2025 8:37:17.651,250MHS4467,ChOfSt,,J 00,PU-401B L/OI,L HTR HE-01        STOPPE,D,
10/10/2025 8:37:21.101,CONSOLE ST,ATION~ DISPLAY C~,,,270l3014.htm,0.796,sec,Froth Ope~
10/10/2025 8:37:33.294,480MHS4412,ChOfSt,,J 00,480PU403B SE,AL OIL COOLER      RUNNIN,G,
10/10/2025 8:37:38.409,250PIT4478,HART DIAG~,,J 00,LCD Update E,rror               ON,,
10/10/2025 8:37:47.401,CONSOLE ST,ATION~ DISPLAY C~,,,250l3004.htm,0.688,sec,Froth Ope~
10/10/2025 8:37:51.305,250MHS4783,OFFNRM,OK,J 00,250ZIC4725 C,M-408 SLIDE VALVE~,,
10/10/2025 8:37:54.409,250PIT4478,HART DIAG~,OK,J 00,LCD Update E,rror               OFF,,
10/10/2025 8:37:55.101,CONSOLE ST,ATION~ DISPLAY C~,,,250l3007.htm,0.656,sec,Froth Ope~
10/10/2025 8:37:58.529,260XHS4161,ChOfSt,,J 00,SX403A/B SOL,TO SX402A-F       OPEN,,
10/10/2025 8:38:00.524,250MHS4127,OFFNRM,OK,J 00,250PDI4123 P,U-412B/VE-410 DIF~,,
10/10/2025 8:38:12.201,CONSOLE ST,ATION~ DISPLAY C~,,,250l3004.htm,0.703,sec,Froth Ope~
10/10/2025 8:38:12.474,250MHS4126,OFFNRM,OK,J 00,250PDI4122 P,U-412A/VE-410 DIF~,,
10/10/2025 8:38:25.365,480MHS4431,ChOfSt,,J 00,480PU404 SEA,L SYS HTR          RUNNIN,G,
